,E,tot>50keV,tot>200keV,tot>500keV,fe,se,de,511
946,9510,0.10663901163064855,0.09056469530918441,0.0749608890664137,0.009074568739546146,0.00617557480590159,0.0008283335136319633,0.005512457248421
947,9520,0.1072686512716528,0.09100061354177817,0.07531216666164331,0.009055197627315116,0.006214405656086102,0.0008307584325618504,0.005566220073382507
948,9530,0.1071921709503128,0.090800652005429,0.07512704517550252,0.009161860105443774,0.006166982757994041,0.0008726405216043432,0.005541838457312786
949,9540,0.1069940387666929,0.09076562212504341,0.07508815957124497,0.00892559456696323,0.006179124754266868,0.000842167736294628,0.0055225106075090236
950,9550,0.1071166184364851,0.09087202057391036,0.07519035774192902,0.009126873599141879,0.006173624506783903,0.0008255689306860758,0.005490776366542929
951,9560,0.10745510374538572,0.09103794415879969,0.07541700662632153,0.008980459412529,0.006177799216000956,0.0008569918205966003,0.005525905357303783
952,9570,0.10722071516816274,0.09084827766318188,0.07517721541259184,0.009072683935056723,0.006185074058395959,0.0008562781020157725,0.00547869637351389
953,9580,0.10696841026871368,0.09083745431757122,0.07515323994503975,0.00897343886913712,0.0062209454237598955,0.0008424663720102613,0.0055153281310000735
954,9590,0.10749874286186635,0.09106192008045684,0.07529499693464949,0.009019018950065785,0.006076626874513505,0.0008403882318093834,0.005545701276425732
955,9600,0.107065955224574,0.09082552863462653,0.07512780319598325,0.0090180619340052,0.006136962353333895,0.000827300930713547,0.0054548864612065035
956,9610,0.10720643246159459,0.09102006052439114,0.07522017543889811,0.008943181962754908,0.006129461404439578,0.000846557499031204,0.005505718389312607
957,9620,0.1071563420430328,0.09101087965181816,0.07529109347251811,0.009018563811750107,0.006166292696887273,0.0008317692566951241,0.005515410062930679
958,9630,0.1071409691055303,0.0908468636953765,0.07534848019860779,0.008895402045533967,0.006113121584797936,0.0008592286234697457,0.005599747071654106
959,9640,0.10750295318937593,0.09116300096175876,0.07533479769452292,0.008927138198286944,0.006140644529293855,0.0007981500206483159,0.005564926948864892
960,9650,0.10722994255814185,0.09100152952098885,0.07536977703538872,0.008969442823229116,0.006110201593128225,0.000853008680537111,0.005581740610650031
961,9660,0.10725259312246839,0.09104375854572151,0.07516399738247953,0.008820605679992028,0.006129463165179445,0.0008410034376357941,0.005524221481131697
962,9670,0.10719476545264438,0.09111120539111299,0.07538381844956232,0.008958044790908245,0.006100448347028264,0.0008649429849291896,0.00556550437672099
963,9680,0.10732441071398048,0.0909796078833564,0.07519785310155035,0.008880228364357383,0.006129942054253628,0.0008498709467890536,0.005568090525272208
964,9690,0.10735133122577979,0.09111189674695523,0.07535648226427082,0.008992456187992411,0.006045980191729304,0.0008963080239038245,0.00557340315244922
965,9700,0.10732704910171711,0.09103751255555075,0.07528518122484837,0.008939654516295168,0.006047824916151276,0.0008392551618970648,0.005585364263702914
966,9710,0.10751420170686476,0.09128138988144158,0.07543904400295458,0.008944227822045741,0.006120255327217284,0.0008259463087156774,0.005585368132658844
967,9720,0.10761351338826936,0.09122129965571854,0.07555690184843437,0.008938574516629367,0.00613464322027199,0.0008402593968668479,0.0056446622743293595
968,9730,0.10772488163139128,0.0911943015562659,0.07537119244946672,0.0088713046302579,0.006132663403493708,0.0008133532932296935,0.005616870084430089
969,9740,0.10744353809671058,0.0910772316445874,0.07526609577985309,0.008828981265373922,0.0060779613265175255,0.0008041809243794387,0.005535207238172604
970,9750,0.10736316013449117,0.09109016427989716,0.0752865686942311,0.00884076828009838,0.00603796261928749,0.0008313925110773025,0.005619037324969103
971,9760,0.10762460833305598,0.09124880368800319,0.0754605419115045,0.008816878850018984,0.006112823174049217,0.0008490503880839514,0.005650090712543463
972,9770,0.10782247399878041,0.09139222113142675,0.07553783135457455,0.00883238922779712,0.006125459426424074,0.0008758412708215907,0.005636976857905019
973,9780,0.10803158042854309,0.09156628957089745,0.07565231690963434,0.00886720385719299,0.006111630067524612,0.0008334195121206932,0.00554963135257748
974,9790,0.1078913578908497,0.09152389631772768,0.07569510554898685,0.00880980855165311,0.005985005302011377,0.0008371418601420871,0.005567281338613888
975,9800,0.10792031749513561,0.0915405040546707,0.07557502664072327,0.008762665345124307,0.006114164469737899,0.0008415354264072869,0.005607246005922568
976,9810,0.10754635741317804,0.09114542375392308,0.0754165597003794,0.008831610203687487,0.00607061161716453,0.0007978924005399557,0.0055554822716696785
977,9820,0.10801117827826262,0.09157529707298494,0.07572239234621166,0.008784188190890494,0.006086612392964674,0.0008648329324595558,0.005582042026351888
978,9830,0.10806221989296838,0.09159145367951568,0.07585210618876141,0.008792220352215597,0.006067466117010787,0.0008182029386418709,0.0056342204008417735
979,9840,0.10768335862759137,0.09128674106260178,0.07544212091172697,0.008676751528958608,0.0061033503813708295,0.0008344068490867412,0.005588299004447695
980,9850,0.10836063821789314,0.09175317755361495,0.07580379860137408,0.008800831502425496,0.006099055457206652,0.0008229392720712751,0.005631790471098177
981,9860,0.10809398739006222,0.09156133962988078,0.07567950128864981,0.008711818422824681,0.0060850006956115164,0.0008165434945838306,0.005523627043085133
982,9870,0.10798929393414934,0.09152562111539919,0.07563548753864827,0.008734356414248814,0.00606894722563855,0.0008424699077019185,0.005593690529803509
983,9880,0.10790027712010332,0.09160635492897116,0.07578864883770986,0.008862126022384847,0.00606200226000861,0.0008212709857942316,0.005635055693069307
984,9890,0.10802744085313297,0.09155620821579008,0.07580275248626026,0.008743033514737781,0.005972065171186096,0.0008306856348847642,0.005612672660462287
985,9900,0.10837771873527878,0.09190069802291197,0.07589442055099792,0.008723523630672716,0.00599542888839121,0.0008357203462816824,0.005718254462575408
986,9910,0.10800373337126647,0.09160783229621121,0.07574234638760767,0.008666467159886792,0.006042237285133211,0.0008300108297290153,0.005648367958495433
987,9920,0.10817110265904774,0.09160577359510147,0.07574105845667826,0.008736219862706488,0.006040699970299333,0.0008528047016893176,0.005572227261725897
988,9930,0.10801426756473678,0.09154607600100888,0.07565065032374671,0.008716089998603255,0.005952410858703345,0.0008306780107807268,0.005674904111956639
989,9940,0.10798690864937463,0.09136836341717854,0.0754218560225869,0.008676584133414237,0.006078461756261113,0.0008306762514612974,0.005566568393404524
990,9950,0.1082297610106135,0.09161594225677197,0.07568599176950329,0.008645833821014453,0.00599095354310644,0.0008507388118148359,0.005600028357960394
991,9960,0.1084635700337749,0.0918912199992248,0.07591497602878416,0.008643872069757775,0.006034237338426521,0.0008296700432644693,0.005653150474011246
992,9970,0.10781688257531874,0.09143117371261941,0.07555161291291883,0.00855343484562317,0.006048068707930198,0.0008493671980664877,0.0055604504717760685
993,9980,0.10798926469140992,0.091644106839339,0.07583671522242072,0.008627611894241532,0.006067884647140948,0.0008066493527289468,0.005643709853098411
994,9990,0.108091,0.09170266666666667,0.075759,0.008632666666666667,0.006053666666666666,0.000803,0.0056555
995,12000,0.113845,0.09595333333333333,0.07892133333333333,0.0070153333333333335,0.005223666666666666,0.0007613333333333334,0.0060283333333333335
996,15000,0.12143366666666666,0.10146766666666666,0.08295366666666666,0.005028,0.003901,0.000585,0.006425166666666667
997,20000,0.13322833333333334,0.110384,0.08930733333333334,0.003039333333333333,0.0023813333333333334,0.0004006666666666667,0.006856833333333334
